-0.00455051226898693,0.508743392768676,1.24553732505561,0.712920658119103,0.00459464768237923,1.55571390477841,0
0.0369632619720577,1.51864682716028,3.99352976930797,1.23227268905808,0.0777369166759814,3.01846694327237,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00256607373349819,0.506869537086693,1.2171603134454,0.711596626360178,-0.00433966654478377,1.55531650343061,0
0.00256607373349819,0.506869537086693,1.2171603134454,0.711596626360178,-0.00433966654478377,1.55531650343061,0
0.0038325710508196,1.54216712267689,4.59986137243509,1.24122567842499,0.0109982944820966,2.74292662803947,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.000217493176687219,0.503247067304467,1.22674716332381,0.709044688496267,0.00439950213741173,1.55760471130175,0
0.000217493176687219,0.503247067304467,1.22674716332381,0.709044688496267,0.00439950213741173,1.55760471130175,0
-0.0114384899459467,1.60275131216601,3.90361509220288,1.26541732288453,0.006457429686688,2.90904552326047,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00411743390491214,0.513724455108674,1.19070888954139,0.71639946756455,-0.00118219339075271,1.56432689214531,0
0.00411743390491214,0.513724455108674,1.19070888954139,0.71639946756455,-0.00118219339075271,1.56432689214531,0
0.040734818481637,1.56689823737158,3.90274928918537,1.25179560228651,0.0953455825643608,2.91580806868165,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00170643900771842,0.519523762894417,1.24131815477478,0.720421869511447,0.000195952783099275,1.55734447733995,0
0.00170643900771842,0.519523762894417,1.24131815477478,0.720421869511447,0.000195952783099275,1.55734447733995,0
-0.0252152733715508,1.57062577464314,3.67158514548888,1.25287370789574,-0.0381373024276898,2.88749221111943,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00150355798624926,0.509469120861178,1.30281319160335,0.713416022659356,-0.00121372311927009,1.55979842739121,0
0.00150355798624926,0.509469120861178,1.30281319160335,0.713416022659356,-0.00121372311927009,1.55979842739121,0
-0.0147271955177808,1.52006778505997,3.76214716408747,1.23238229706206,0.0354490807906307,2.68041121844818,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00227922382969858,0.50539230503091,1.19385138917281,0.710557958561132,-0.000161267680294138,1.5701192470513,0
-0.00227922382969858,0.50539230503091,1.19385138917281,0.710557958561132,-0.000161267680294138,1.5701192470513,0
-0.017655481112541,1.45800319134628,3.64293995197698,1.20700387767185,-0.0233340720357473,2.92900379179193,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.0025618190670872,0.512422311347799,1.20577438549998,0.715483727183075,-0.00698441610375173,1.54684737847428,0
0.0025618190670872,0.512422311347799,1.20577438549998,0.715483727183075,-0.00698441610375173,1.54684737847428,0
0.00449137057597059,1.51112373782293,3.51261653887694,1.22867176093083,-0.028886592779754,2.96516405736707,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00167300460204728,0.515624807814024,1.37430482843998,0.717713380856388,0.00375604915589935,1.568345289851,0
0.00167300460204728,0.515624807814024,1.37430482843998,0.717713380856388,0.00375604915589935,1.568345289851,0
0.0360623937850963,1.43187984989304,4.19720862154344,1.19655751919331,0.0291110392614873,2.77627482494267,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00158713764948658,0.509753567525524,1.19924890867381,0.713615332100033,-0.00469079066122338,1.55129887290859,0
-0.00158713764948658,0.509753567525524,1.19924890867381,0.713615332100033,-0.00469079066122338,1.55129887290859,0
-0.00928665706919211,1.46479696167925,3.55392061227325,1.20971892191977,-0.0780151157935762,3.10544230197391,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00339155055972796,0.508492986824689,1.30126320664119,0.71273873504817,0.0144843631136051,1.55778832945851,0
0.00339155055972796,0.508492986824689,1.30126320664119,0.71273873504817,0.0144843631136051,1.55778832945851,0
-0.0128275808733544,1.46524930330049,3.67462213717423,1.20993804164253,-0.147086551394449,2.91237298958647,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.0015126543573812,0.511654568699805,1.30572207983423,0.714944552673657,0.0143291413028911,1.56735855327159,0
0.0015126543573812,0.511654568699805,1.30572207983423,0.714944552673657,0.0143291413028911,1.56735855327159,0
0.0561905163582694,1.42192446106898,3.65022383872004,1.19317280024332,-0.0513791819951615,2.68371941092632,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.007610108084096,0.50706512937967,1.25227450834357,0.711769966038124,0.00266229057054107,1.57165449863663,0
0.007610108084096,0.50706512937967,1.25227450834357,0.711769966038124,0.00266229057054107,1.57165449863663,0
0.0216804455046424,1.50138609777505,4.08232216209445,1.22489030254989,0.0602336190427651,2.78707718869242,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00248008167993686,0.501881144258077,1.36501902055915,0.708086093140321,0.00152479293248896,1.57536844927565,0
-0.00248008167993686,0.501881144258077,1.36501902055915,0.708086093140321,0.00152479293248896,1.57536844927565,0
0.0517746671439009,1.57742887351786,3.60357907648598,1.25639708558052,0.049704132494499,2.70264029685222,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00029746191169568,0.512966302604947,1.23050957182755,0.715858880813656,0.00545934920272249,1.54772879744864,0
0.00029746191169568,0.512966302604947,1.23050957182755,0.715858880813656,0.00545934920272249,1.54772879744864,0
-0.0148903058374455,1.42918935757135,4.46318869482089,1.19498255936365,0.157852227168058,2.97777725316485,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00153020336257313,0.510151339581281,1.30842351769603,0.713893577086759,0.00356917293684172,1.56962866828052,0
-0.00153020336257313,0.510151339581281,1.30842351769603,0.713893577086759,0.00356917293684172,1.56962866828052,0
0.0198506271757181,1.4734045243036,4.41893834277255,1.21339467573875,0.0057909085840583,2.90669285135552,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00316702497756979,0.510897595094082,1.2685710260509,0.714420910901553,0.0165925123372396,1.54051106800596,0
0.00316702497756979,0.510897595094082,1.2685710260509,0.714420910901553,0.0165925123372396,1.54051106800596,0
0.0209218555296729,1.60577346477753,3.41855762431336,1.26673083941335,0.087798085893087,2.69833546257771,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.0032521850871542,0.50480098642278,1.21192785797737,0.710145947281886,0.00354947740673271,1.57314468264311,0
-0.0032521850871542,0.50480098642278,1.21192785797737,0.710145947281886,0.00354947740673271,1.57314468264311,0
0.0312694602207764,1.51411266700153,4.33852095484283,1.23027551632839,-0.00230736452964266,2.70524505210106,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.000291926145509706,0.514437195870156,1.19081701266887,0.716884480107104,0.00327590001379638,1.56551592319928,0
-0.000291926145509706,0.514437195870156,1.19081701266887,0.716884480107104,0.00327590001379638,1.56551592319928,0
-0.0503145978368053,1.53856650461159,3.21178915920781,1.24079048750864,-0.0750451273423187,2.72335026201031,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.000674622960235058,0.513766890244274,1.23638637115232,0.71641754007269,0.0102938666319386,1.57483339578391,0
-0.000674622960235058,0.513766890244274,1.23638637115232,0.71641754007269,0.0102938666319386,1.57483339578391,0
-0.052065720051144,1.50129791959068,4.19632142595196,1.2257687223427,0.116924855881803,3.03197106696858,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00162980040456741,0.504805120235215,1.36224432800114,0.710143278265139,-0.00628929110069797,1.54991612567165,0
0.00162980040456741,0.504805120235215,1.36224432800114,0.710143278265139,-0.00628929110069797,1.54991612567165,0
-0.00190622230314867,1.64072845446748,3.95401421074265,1.2802706740318,-0.100249520799576,2.82942333014648,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00262938267770003,0.511820201646785,1.26037686608842,0.715063498164531,0.00048909037665159,1.54204729643924,0
0.00262938267770003,0.511820201646785,1.26037686608842,0.715063498164531,0.00048909037665159,1.54204729643924,0
0.00733043451876287,1.52145187811065,3.87132073440905,1.2328769936351,0.125714211767291,2.73625777992684,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00447057670810343,0.508650166103058,1.21830146375996,0.712854831038608,-0.00348533777502224,1.54468350979375,0
0.00447057670810343,0.508650166103058,1.21830146375996,0.712854831038608,-0.00348533777502224,1.54468350979375,0
0.0221163980231795,1.47173874969807,3.23712572450468,1.21274796073973,-0.111305070754519,2.84325253976474,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.000725792506938995,0.507281554312096,1.34353173890587,0.711881525471287,0.00300595350790708,1.54950366427264,0
-0.000725792506938995,0.507281554312096,1.34353173890587,0.711881525471287,0.00300595350790708,1.54950366427264,0
-0.0468205178399898,1.63391968132929,4.05049159600183,1.27846765888941,0.00356872719167833,2.95671620144949,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00443187433070172,0.508507885703201,1.2658508211764,0.712754885867131,-0.0292344316807233,1.57098525800704,0
-0.00443187433070172,0.508507885703201,1.2658508211764,0.712754885867131,-0.0292344316807233,1.57098525800704,0
-0.00256979431883078,1.51241039675353,4.59666455050939,1.22918920476024,-0.0766144195200673,2.80705885816,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00258352012351778,0.513124089418516,1.27046289685796,0.715973569705477,-0.0053489117533832,1.55885321403998,0
0.00258352012351778,0.513124089418516,1.27046289685796,0.715973569705477,-0.0053489117533832,1.55885321403998,0
0.038714282539815,1.47965326049657,3.63791779340686,1.21641846462627,0.0436640913517786,2.81663335681321,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00222045034301544,0.511697171789403,1.20452527997565,0.714976164779866,0.00154450568859782,1.55899648045265,0
-0.00222045034301544,0.511697171789403,1.20452527997565,0.714976164779866,0.00154450568859782,1.55899648045265,0
-0.0453695644829888,1.5533468335522,4.01348537209865,1.24653657623636,0.115529233627471,3.08409963095724,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00194820390491898,0.511853411272057,1.21518218229105,0.7150845157751,0.00736774253761732,1.56121526282886,0
-0.00194820390491898,0.511853411272057,1.21518218229105,0.7150845157751,0.00736774253761732,1.56121526282886,0
0.024280444641856,1.42193345201451,3.55845707726079,1.19210002896881,0.049634152063707,2.57863953820948,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00658328844603117,0.513437079883063,1.19150318242539,0.716217491697948,-0.00999410668981055,1.55829429594386,0
0.00658328844603117,0.513437079883063,1.19150318242539,0.716217491697948,-0.00999410668981055,1.55829429594386,0
0.0178910778308196,1.45049309748265,2.97310124116631,1.20389540413408,-0.146661998771872,2.65576453335058,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.0022389429247536,0.507194892346743,1.1987780537928,0.711823866562523,-0.00042639167082871,1.53998703351518,0
0.0022389429247536,0.507194892346743,1.1987780537928,0.711823866562523,-0.00042639167082871,1.53998703351518,0
0.0643239129814113,1.40729349443615,3.28969915309907,1.18744480823765,-0.102090818149222,2.68604403731189,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00126001701695534,0.509722612806473,1.26943441931546,0.713593012192488,-0.00767781232411328,1.56625513208389,0
0.00126001701695534,0.509722612806473,1.26943441931546,0.713593012192488,-0.00767781232411328,1.56625513208389,0
0.0177197541355525,1.39538256374379,3.32810918818021,1.18080589635013,-0.0440504021529357,2.78959380427106,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00107654337306401,0.505711049706705,1.21876001897646,0.710779151923069,-0.0190763721288824,1.55933009559733,0
0.00107654337306401,0.505711049706705,1.21876001897646,0.710779151923069,-0.0190763721288824,1.55933009559733,0
-0.0109738546541356,1.55573280109788,3.28769678128155,1.24671530349209,-0.0033414598486682,2.56543084093893,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.0060372884695196,0.506668257184792,1.26189152864497,0.711476312987134,-0.000962859529899628,1.55335156822484,0
0.0060372884695196,0.506668257184792,1.26189152864497,0.711476312987134,-0.000962859529899628,1.55335156822484,0
0.00527858533990444,1.47497325646893,3.78305712346391,1.21388945961954,0.107750692899711,2.80531462068803,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00855130285025954,0.516172084481799,1.24524613817737,0.718143128376358,0.00691492994262583,1.58058774950914,0
0.00855130285025954,0.516172084481799,1.24524613817737,0.718143128376358,0.00691492994262583,1.58058774950914,0
-0.0299659433796108,1.50377933224172,3.34901905913311,1.22604037982,0.0274647179612774,2.58188804415874,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00667347946298626,0.510062503327476,1.2843966142947,0.713860970851637,-8.40551589069979e-05,1.57177801968001,0
-0.00667347946298626,0.510062503327476,1.2843966142947,0.713860970851637,-8.40551589069979e-05,1.57177801968001,0
-0.0421534056254439,1.47057721938378,3.56994391175867,1.21280048683958,0.0344403928621914,2.80840675319611,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00141230287235774,0.513786036949138,1.24064689002952,0.71643196382096,-0.0192782025825645,1.54059143943658,0
-0.00141230287235774,0.513786036949138,1.24064689002952,0.71643196382096,-0.0192782025825645,1.54059143943658,0
0.0309319046518745,1.45949104443116,4.24253263735296,1.20788649886698,0.0652317763935641,2.88325301482238,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.000832314229358584,0.509054344450591,1.20056300425487,0.713124457159419,0.00644476845816487,1.56930922287589,0
-0.000832314229358584,0.509054344450591,1.20056300425487,0.713124457159419,0.00644476845816487,1.56930922287589,0
-0.0593530994938075,1.47499075758527,3.56972980687425,1.21533535732507,-0.0680488644941328,2.74213292441396,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.000636816365516108,0.518895003698849,1.22516287748237,0.719984050244768,-0.0098034697111842,1.55405975730245,0
0.000636816365516108,0.518895003698849,1.22516287748237,0.719984050244768,-0.0098034697111842,1.55405975730245,0
-0.00268344118222785,1.65536314355377,3.82991549901959,1.28596914231105,-0.0891089751282203,2.90572111929965,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.0043065766539743,0.513491259824964,1.20605216372553,0.716237968936231,0.017437046452378,1.54278124357485,0
-0.0043065766539743,0.513491259824964,1.20605216372553,0.716237968936231,0.017437046452378,1.54278124357485,0
-0.0283818101014556,1.53182371128691,4.43977472994449,1.2373758301396,-0.0234651709711712,2.799349945988,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.000992321080221283,0.515483748869057,1.27484958169735,0.717613938542232,-0.0129738428354687,1.56072674169991,0
0.000992321080221283,0.515483748869057,1.27484958169735,0.717613938542232,-0.0129738428354687,1.56072674169991,0
0.0072653135062441,1.52068356672986,3.80857776238827,1.2325652871584,0.0321675152075455,2.88251129018202,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00439422076400499,0.510560829857385,1.19567981590838,0.71419191276185,-0.00727281916395813,1.55005563994098,0
0.00439422076400499,0.510560829857385,1.19567981590838,0.71419191276185,-0.00727281916395813,1.55005563994098,0
-0.0139991084677956,1.4397463617055,3.4700136426639,1.19937651664927,-0.037689921657024,2.85194048777667,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.000310360713993149,0.511273902185103,1.18489320861008,0.714677014720517,0.00445671694581015,1.56551079900054,0
0.000310360713993149,0.511273902185103,1.18489320861008,0.714677014720517,0.00445671694581015,1.56551079900054,0
-0.00766542374876555,1.44534779270226,3.8585942384342,1.20164996880734,0.0586344591704705,2.76274780739996,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00259260086748303,0.508507053078114,1.30750300363881,0.712745238920154,0.0223870904668465,1.56300611840032,0
-0.00259260086748303,0.508507053078114,1.30750300363881,0.712745238920154,0.0223870904668465,1.56300611840032,0
0.0465241343655751,1.43331162214105,3.49641262130115,1.19751586105451,-0.100299932025195,2.85049667200348,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00291694575604555,0.511645378372761,1.26758023850915,0.714942482092913,-0.0172629852585365,1.56503519718572,0
0.00291694575604555,0.511645378372761,1.26758023850915,0.714942482092913,-0.0172629852585365,1.56503519718572,0
0.0471569938016115,1.56106223435638,3.81597693770788,1.2496905671762,0.107656366750126,2.68379313527592,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00377535704020809,0.517526643007613,1.24957575283664,0.719043730725065,0.00060861840305567,1.55557719717977,0
0.00377535704020809,0.517526643007613,1.24957575283664,0.719043730725065,0.00060861840305567,1.55557719717977,0
-0.0287435551475319,1.40362873645564,3.35932149455224,1.18450525617585,0.0538808665691211,2.84475268739172,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00257206549175076,0.510674265986289,1.23011463104634,0.714262358944736,0.0156516935426847,1.55204117663089,0
-0.00257206549175076,0.510674265986289,1.23011463104634,0.714262358944736,0.0156516935426847,1.55204117663089,0
-0.0206060673213764,1.41563980447685,3.78936701829693,1.18939067967948,-0.01333956766528,2.87294713742523,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00598387534757947,0.504337561838707,1.18732648518091,0.709837682061732,0.00428420782308119,1.56493033358722,0
-0.00598387534757947,0.504337561838707,1.18732648518091,0.709837682061732,0.00428420782308119,1.56493033358722,0
0.00192336254545541,1.48062964981608,3.5267448055631,1.2162048341625,-0.0317233533051631,2.60886863078475,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00112178029597319,0.507567259262755,1.21174878910662,0.712082479390361,-0.00219228306825207,1.5340539642144,0
0.00112178029597319,0.507567259262755,1.21174878910662,0.712082479390361,-0.00219228306825207,1.5340539642144,0
-0.0397845894677066,1.4898444866519,3.57953885409869,1.22063055183806,0.0220945115157015,2.82222807913868,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00566878328627499,0.510550243820844,1.27957597575151,0.714193488293735,-0.000492533083901964,1.54724983234228,0
0.00566878328627499,0.510550243820844,1.27957597575151,0.714193488293735,-0.000492533083901964,1.54724983234228,0
-0.0320261023603293,1.55982688250391,3.67702083968216,1.2487170556705,-0.124720093940745,2.93844139167264,1
